dataset; method; num_of_feat; num_of_elems; accuracy; balanced_acc; precision; recall; f1_score; tpr_fpr_tnr; matrix; scores
glass0.dat; RELIEF; 7; 214; 0.8037383177570093; 0.7775987107171636; 0.6857142857142857; 0.7058823529411765; 0.6956521739130436; (0.7058823529411765,0.1506849315068493,0.8493150684931506); [[24,11],[10,62]]; [1,2,3,4,5,6,7]
glass0.dat; INFORATION GAIN; 4; 214; 0.7663551401869159; 0.7469707769066287; 0.8; 0.6086956521739131; 0.6913580246913581; (0.6086956521739131,0.11475409836065574,0.8852459016393442); [[28,7],[18,54]]; [0,2,3,6]
glass0.dat; CHI SQUARE; 3; 214; 0.8130841121495327; 0.7884331116038433; 0.8; 0.6829268292682927; 0.736842105263158; (0.6829268292682927,0.10606060606060606,0.8939393939393939); [[28,7],[13,59]]; [2,3,7]
glass0.dat; CORRELATION COEF; 4; 214; 0.8317757009345794; 0.8196286472148542; 0.6571428571428571; 0.7931034482758621; 0.71875; (0.7931034482758621,0.15384615384615385,0.8461538461538461); [[23,12],[6,66]]; [3,4,6,7]
glass1.dat; NO SELECTION; 9; 214; 0.7476635514018691; 0.7380487804878049; 0.47368421052631576; 0.72; 0.5714285714285714; (0.72,0.24390243902439024,0.7560975609756098); [[18,20],[7,62]]; ['all']
glass1.dat; ANOVA; 7; 214; 0.7570093457943925; 0.7432188065099458; 0.5263157894736842; 0.7142857142857143; 0.6060606060606061; (0.7142857142857143,0.22784810126582278,0.7721518987341772); [[20,18],[8,61]]; [0,1,2,3,6,7,8]
glass1.dat; RELIEF; 3; 214; 0.7757009345794392; 0.7735042735042735; 0.5263157894736842; 0.7692307692307693; 0.625; (0.7692307692307693,0.2222222222222222,0.7777777777777778); [[20,18],[6,63]]; [1,2,6]
glass1.dat; INFORATION GAIN; 3; 214; 0.7570093457943925; 0.7396103896103896; 0.5526315789473685; 0.7; 0.6176470588235295; (0.7,0.22077922077922077,0.7792207792207793); [[21,17],[9,60]]; [0,3,6]
glass1.dat; CHI SQUARE; 7; 214; 0.7570093457943925; 0.7432188065099458; 0.5263157894736842; 0.7142857142857143; 0.6060606060606061; (0.7142857142857143,0.22784810126582278,0.7721518987341772); [[20,18],[8,61]]; [0,1,2,3,6,7,8]
glass1.dat; CORRELATION COEF; 6; 214; 0.794392523364486; 0.8200534759358289; 0.5; 0.8636363636363636; 0.6333333333333333; (0.8636363636363636,0.2235294117647059,0.7764705882352941); [[19,19],[3,66]]; [2,3,4,5,6,7]
glass6.dat; NO SELECTION; 9; 214; 0.9532710280373832; 0.9372807017543859; 0.7333333333333333; 0.9166666666666666; 0.8148148148148148; (0.9166666666666666,0.042105263157894736,0.9578947368421052); [[11,4],[1,91]]; ['all']
glass6.dat; ANOVA; 4; 214; 0.9532710280373832; 0.9372807017543859; 0.7333333333333333; 0.9166666666666666; 0.8148148148148148; (0.9166666666666666,0.042105263157894736,0.9578947368421052); [[11,4],[1,91]]; [1,2,3,7]
glass6.dat; RELIEF; 7; 214; 0.9532710280373832; 0.9372807017543859; 0.7333333333333333; 0.9166666666666666; 0.8148148148148148; (0.9166666666666666,0.042105263157894736,0.9578947368421052); [[11,4],[1,91]]; [1,2,3,4,5,6,7]
glass6.dat; INFORATION GAIN; 3; 214; 0.9626168224299065; 0.9791666666666667; 0.7333333333333333; 1.0; 0.846153846153846; (1.0,0.041666666666666664,0.9583333333333334); [[11,4],[0,92]]; [1,3,7]
glass6.dat; CHI SQUARE; 4; 214; 0.9532710280373832; 0.9372807017543859; 0.7333333333333333; 0.9166666666666666; 0.8148148148148148; (0.9166666666666666,0.042105263157894736,0.9578947368421052); [[11,4],[1,91]]; [1,2,3,7]
glass6.dat; CORRELATION COEF; 5; 214; 0.9719626168224299; 0.9842105263157894; 0.8; 1.0; 0.888888888888889; (1.0,0.031578947368421054,0.968421052631579); [[12,3],[0,92]]; [3,4,5,6,7]
new-thyroid1.dat; NO SELECTION; 5; 215; 0.9252336448598131; 0.9591836734693877; 0.5294117647058824; 1.0; 0.6923076923076924; (1.0,0.08163265306122448,0.9183673469387755); [[9,8],[0,90]]; ['all']
new-thyroid1.dat; ANOVA; 1; 215; 0.9626168224299065; 0.9503623188405796; 0.8235294117647058; 0.9333333333333333; 0.8749999999999999; (0.9333333333333333,0.03260869565217391,0.967391304347826); [[14,3],[1,89]]; [1]
new-thyroid1.dat; RELIEF; 1; 215; 0.9626168224299065; 0.9503623188405796; 0.8235294117647058; 0.9333333333333333; 0.8749999999999999; (0.9333333333333333,0.03260869565217391,0.967391304347826); [[14,3],[1,89]]; [1]
new-thyroid1.dat; INFORATION GAIN; 2; 215; 0.9906542056074766; 0.9722222222222222; 1.0; 0.9444444444444444; 0.9714285714285714; (0.9444444444444444,0.0,1.0); [[17,0],[1,89]]; [1,4]
new-thyroid1.dat; CHI SQUARE; 3; 215; 0.9906542056074766; 0.9722222222222222; 1.0; 0.9444444444444444; 0.9714285714285714; (0.9444444444444444,0.0,1.0); [[17,0],[1,89]]; [1,2,4]
new-thyroid1.dat; CORRELATION COEF; 3; 215; 0.9906542056074766; 0.9722222222222222; 1.0; 0.9444444444444444; 0.9714285714285714; (0.9444444444444444,0.0,1.0); [[17,0],[1,89]]; [1,2,4]
newthyroid2.dat; NO SELECTION; 5; 215; 0.9252336448598131; 0.9591836734693877; 0.5294117647058824; 1.0; 0.6923076923076924; (1.0,0.08163265306122448,0.9183673469387755); [[9,8],[0,90]]; ['all']
newthyroid2.dat; ANOVA; 1; 215; 0.9439252336448598; 0.96875; 0.6470588235294118; 1.0; 0.7857142857142858; (1.0,0.0625,0.9375); [[11,6],[0,90]]; [1]
newthyroid2.dat; RELIEF; 1; 215; 0.9439252336448598; 0.96875; 0.6470588235294118; 1.0; 0.7857142857142858; (1.0,0.0625,0.9375); [[11,6],[0,90]]; [1]
newthyroid2.dat; INFORATION GAIN; 1; 215; 0.9439252336448598; 0.96875; 0.6470588235294118; 1.0; 0.7857142857142858; (1.0,0.0625,0.9375); [[11,6],[0,90]]; [1]
newthyroid2.dat; CHI SQUARE; 1; 215; 0.9439252336448598; 0.96875; 0.6470588235294118; 1.0; 0.7857142857142858; (1.0,0.0625,0.9375); [[11,6],[0,90]]; [1]
newthyroid2.dat; CORRELATION COEF; 2; 215; 0.9532710280373832; 0.9736842105263157; 0.7058823529411765; 1.0; 0.8275862068965517; (1.0,0.05263157894736842,0.9473684210526315); [[12,5],[0,90]]; [2,4]
page-blocks0.dat; NO SELECTION; 10; 5472; 0.9466374269005848; 0.9101818306986671; 0.5642857142857143; 0.8681318681318682; 0.683982683982684; (0.8681318681318682,0.047768206734534066,0.9522317932654659); [[158,122],[24,2432]]; ['all']
page-blocks0.dat; ANOVA; 3; 5472; 0.9455409356725146; 0.8689779709352095; 0.6571428571428571; 0.7763713080168776; 0.7117988394584139; (0.7763713080168776,0.03841536614645858,0.9615846338535414); [[184,96],[53,2403]]; [0,3,4]
page-blocks0.dat; RELIEF; 8; 5472; 0.9466374269005848; 0.9101818306986671; 0.5642857142857143; 0.8681318681318682; 0.683982683982684; (0.8681318681318682,0.047768206734534066,0.9522317932654659); [[158,122],[24,2432]]; [0,1,2,3,6,7,8,9]
page-blocks0.dat; INFORATION GAIN; 3; 5472; 0.9532163742690059; 0.8903848575423993; 0.7035714285714286; 0.8140495867768595; 0.7547892720306514; (0.8140495867768595,0.033279871692060946,0.9667201283079391); [[197,83],[45,2411]]; [0,3,6]
page-blocks0.dat; CHI SQUARE; 9; 5472; 0.9466374269005848; 0.9101818306986671; 0.5642857142857143; 0.8681318681318682; 0.683982683982684; (0.8681318681318682,0.047768206734534066,0.9522317932654659); [[158,122],[24,2432]]; [0,1,2,3,4,6,7,8,9]
page-blocks0.dat; CORRELATION COEF; 9; 5472; 0.9448099415204678; 0.9019443534767839; 0.5571428571428572; 0.8524590163934426; 0.6738660907127431; (0.8524590163934426,0.04857030943987466,0.9514296905601254); [[156,124],[27,2429]]; [1,2,3,4,5,6,7,8,9]
pima.dat; NO SELECTION; 8; 768; 0.7552083333333334; 0.7510902923598772; 0.4552238805970149; 0.7439024390243902; 0.5648148148148149; (0.7439024390243902,0.24172185430463577,0.7582781456953642); [[61,73],[21,229]]; ['all']
pima.dat; ANOVA; 4; 768; 0.75; 0.7268745852687459; 0.5522388059701493; 0.6727272727272727; 0.6065573770491803; (0.6727272727272727,0.21897810218978103,0.781021897810219); [[74,60],[36,214]]; [0,1,5,7]
pima.dat; RELIEF; 7; 768; 0.7552083333333334; 0.7510902923598772; 0.4552238805970149; 0.7439024390243902; 0.5648148148148149; (0.7439024390243902,0.24172185430463577,0.7582781456953642); [[61,73],[21,229]]; [0,1,2,3,4,5,7]
pima.dat; INFORATION GAIN; 4; 768; 0.7369791666666666; 0.714842487158303; 0.48507462686567165; 0.6701030927835051; 0.5627705627705627; (0.6701030927835051,0.24041811846689895,0.759581881533101); [[65,69],[32,218]]; [1,3,5,7]
pima.dat; CHI SQUARE; 6; 768; 0.7526041666666666; 0.7344497607655502; 0.5149253731343284; 0.696969696969697; 0.592274678111588; (0.696969696969697,0.22807017543859648,0.7719298245614035); [[69,65],[30,220]]; [0,1,4,5,6,7]
pima.dat; CORRELATION COEF; 7; 768; 0.7526041666666666; 0.7504669018468562; 0.44029850746268656; 0.7468354430379747; 0.5539906103286385; (0.7468354430379747,0.2459016393442623,0.7540983606557377); [[59,75],[20,230]]; [1,2,3,4,5,6,7]
segment0.dat; NO SELECTION; 19; 2308; 0.962738301559792; 0.9388911022576361; 0.8242424242424242; 0.9066666666666666; 0.8634920634920634; (0.9066666666666666,0.02888446215139442,0.9711155378486056); [[136,29],[14,975]]; ['all']
segment0.dat; ANOVA; 3; 2308; 0.9913344887348353; 0.9800095856918383; 0.9757575757575757; 0.9640718562874252; 0.9698795180722892; (0.9640718562874252,0.004052684903748734,0.9959473150962512); [[161,4],[6,983]]; [12,13,16]
segment0.dat; RELIEF; 6; 2308; 0.9826689774696707; 0.9545892309937254; 0.9696969696969697; 0.9142857142857143; 0.9411764705882354; (0.9142857142857143,0.005107252298263534,0.9948927477017364); [[160,5],[15,974]]; [1,9,10,11,12,16]
segment0.dat; INFORATION GAIN; 9; 2308; 0.9974003466204506; 0.9984879032258065; 0.9818181818181818; 1.0; 0.9908256880733944; (1.0,0.0030241935483870967,0.9969758064516129); [[162,3],[0,989]]; [9,10,11,12,13,15,16,17,18]
segment0.dat; CHI SQUARE; 5; 2308; 0.9913344887348353; 0.9800095856918383; 0.9757575757575757; 0.9640718562874252; 0.9698795180722892; (0.9640718562874252,0.004052684903748734,0.9959473150962512); [[161,4],[6,983]]; [9,11,12,13,16]
segment0.dat; CORRELATION COEF; 7; 2308; 0.9948006932409013; 0.9918468672036054; 0.9757575757575757; 0.9877300613496932; 0.9817073170731707; (0.9877300613496932,0.004036326942482341,0.9959636730575177); [[161,4],[2,987]]; [10,11,12,13,14,15,16]
vehicle0.dat; NO SELECTION; 18; 846; 0.9243498817966903; 0.9067651214425083; 0.7878787878787878; 0.8764044943820225; 0.8297872340425531; (0.8764044943820225,0.06287425149700598,0.937125748502994); [[78,21],[11,313]]; ['all']
vehicle0.dat; ANOVA; 17; 846; 0.9267139479905437; 0.9118385345997286; 0.7878787878787878; 0.8863636363636364; 0.8342245989304813; (0.8863636363636364,0.0626865671641791,0.9373134328358209); [[78,21],[10,314]]; [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,17]
vehicle0.dat; RELIEF; 18; 846; 0.9243498817966903; 0.9067651214425083; 0.7878787878787878; 0.8764044943820225; 0.8297872340425531; (0.8764044943820225,0.06287425149700598,0.937125748502994); [[78,21],[11,313]]; [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17]
vehicle0.dat; INFORATION GAIN; 18; 846; 0.9243498817966903; 0.9067651214425083; 0.7878787878787878; 0.8764044943820225; 0.8297872340425531; (0.8764044943820225,0.06287425149700598,0.937125748502994); [[78,21],[11,313]]; [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17]
vehicle0.dat; CHI SQUARE; 17; 846; 0.9267139479905437; 0.9118385345997286; 0.7878787878787878; 0.8863636363636364; 0.8342245989304813; (0.8863636363636364,0.0626865671641791,0.9373134328358209); [[78,21],[10,314]]; [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,17]
vehicle0.dat; CORRELATION COEF; 17; 846; 0.9219858156028369; 0.9077358360361604; 0.7676767676767676; 0.8837209302325582; 0.8216216216216217; (0.8837209302325582,0.06824925816023739,0.9317507418397626); [[76,23],[10,314]]; [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17]
vehicle1.dat; NO SELECTION; 18; 846; 0.735224586288416; 0.631785802014247; 0.30275229357798167; 0.4782608695652174; 0.3707865168539326; (0.4782608695652174,0.21468926553672316,0.7853107344632768); [[33,76],[36,278]]; ['all']
vehicle1.dat; ANOVA; 6; 846; 0.7706855791962175; 0.6986641050844429; 0.3394495412844037; 0.5967741935483871; 0.43274853801169594; (0.5967741935483871,0.1994459833795014,0.8005540166204986); [[37,72],[25,289]]; [0,2,3,7,8,13]
vehicle1.dat; RELIEF; 13; 846; 0.7328605200945626; 0.6340014577259475; 0.3486238532110092; 0.475; 0.4021164021164021; (0.475,0.20699708454810495,0.793002915451895); [[38,71],[42,272]]; [0,2,3,4,5,6,9,10,11,12,13,16,17]
vehicle1.dat; INFORATION GAIN; 3; 846; 0.7021276595744681; 0.5760665362035224; 0.25688073394495414; 0.3835616438356164; 0.3076923076923077; (0.3835616438356164,0.23142857142857143,0.7685714285714286); [[28,81],[45,269]]; [6,7,10]
vehicle1.dat; CHI SQUARE; 17; 846; 0.735224586288416; 0.631785802014247; 0.30275229357798167; 0.4782608695652174; 0.3707865168539326; (0.4782608695652174,0.21468926553672316,0.7853107344632768); [[33,76],[36,278]]; [0,1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17]
vehicle1.dat; CORRELATION COEF; 16; 846; 0.7304964539007093; 0.6282749042864649; 0.3302752293577982; 0.4675324675324675; 0.38709677419354843; (0.4675324675324675,0.21098265895953758,0.7890173410404624); [[36,73],[41,273]]; [1,2,3,4,5,6,7,8,9,10,11,12,13,15,16,17]
vehicle2.dat; NO SELECTION; 18; 846; 0.8557919621749409; 0.8199088145896657; 0.6513761467889908; 0.7553191489361702; 0.6995073891625616; (0.7553191489361702,0.11550151975683891,0.8844984802431611); [[71,38],[23,291]]; ['all']
vehicle2.dat; ANOVA; 8; 846; 0.9479905437352246; 0.9320253608367908; 0.8990825688073395; 0.8990825688073395; 0.8990825688073395; (0.8990825688073395,0.03503184713375796,0.964968152866242); [[98,11],[11,303]]; [0,2,4,5,13,14,15,17]
vehicle2.dat; RELIEF; 17; 846; 0.8557919621749409; 0.8199088145896657; 0.6513761467889908; 0.7553191489361702; 0.6995073891625616; (0.7553191489361702,0.11550151975683891,0.8844984802431611); [[71,38],[23,291]]; [0,1,2,3,4,5,6,7,9,10,11,12,13,14,15,16,17]
vehicle2.dat; INFORATION GAIN; 12; 846; 0.8486997635933806; 0.8172641837800209; 0.5963302752293578; 0.7647058823529411; 0.6701030927835051; (0.7647058823529411,0.1301775147928994,0.8698224852071006); [[65,44],[20,294]]; [2,5,6,7,8,9,10,11,12,13,16,17]
vehicle2.dat; CHI SQUARE; 14; 846; 0.9314420803782506; 0.9262232415902141; 0.8073394495412844; 0.9166666666666666; 0.8585365853658536; (0.9166666666666666,0.06422018348623854,0.9357798165137615); [[88,21],[8,306]]; [0,2,3,4,5,7,9,10,12,13,14,15,16,17]
vehicle2.dat; CORRELATION COEF; 16; 846; 0.8486997635933806; 0.8065375982042648; 0.6605504587155964; 0.7272727272727273; 0.6923076923076923; (0.7272727272727273,0.11419753086419752,0.8858024691358025); [[72,37],[27,287]]; [1,2,3,4,5,6,7,8,9,10,11,12,13,15,16,17]
vehicle3.dat; NO SELECTION; 18; 846; 0.7423167848699763; 0.6061176264659549; 0.12264150943396226; 0.4482758620689655; 0.1925925925925926; (0.4482758620689655,0.23604060913705585,0.7639593908629442); [[13,93],[16,301]]; ['all']
vehicle3.dat; ANOVA; 13; 846; 0.7541371158392435; 0.6521628498727735; 0.1509433962264151; 0.5333333333333333; 0.23529411764705882; (0.5333333333333333,0.22900763358778625,0.7709923664122137); [[16,90],[14,303]]; [0,1,2,3,6,7,8,9,10,11,13,15,17]
vehicle3.dat; RELIEF; 15; 846; 0.7423167848699763; 0.6061176264659549; 0.12264150943396226; 0.4482758620689655; 0.1925925925925926; (0.4482758620689655,0.23604060913705585,0.7639593908629442); [[13,93],[16,301]]; [0,2,3,4,5,6,9,10,11,12,13,14,15,16,17]
vehicle3.dat; INFORATION GAIN; 9; 846; 0.7470449172576832; 0.6203804347826087; 0.10377358490566038; 0.4782608695652174; 0.17054263565891475; (0.4782608695652174,0.2375,0.7625); [[11,95],[12,305]]; [2,5,6,7,8,9,10,11,12]
vehicle3.dat; CHI SQUARE; 1; 846; 0.7139479905437353; 0.5908045977011495; 0.2830188679245283; 0.4; 0.3314917127071823; (0.4,0.21839080459770116,0.7816091954022989); [[30,76],[45,272]]; [8]
vehicle3.dat; CORRELATION COEF; 8; 846; 0.7541371158392435; 0.6542919799498746; 0.12264150943396226; 0.5416666666666666; 0.2; (0.5416666666666666,0.23308270676691728,0.7669172932330827); [[13,93],[11,306]]; [6,7,8,9,10,11,12,17]
wisconsin.dat; NO SELECTION; 9; 683; 0.9648093841642229; 0.9597107438016529; 0.957983193277311; 0.9421487603305785; 0.95; (0.9421487603305785,0.022727272727272728,0.9772727272727273); [[114,5],[7,215]]; ['all']
wisconsin.dat; ANOVA; 8; 683; 0.967741935483871; 0.9621790553185119; 0.9663865546218487; 0.9426229508196722; 0.9543568464730291; (0.9426229508196722,0.0182648401826484,0.9817351598173516); [[115,4],[7,215]]; [0,1,2,3,4,5,6,7]
wisconsin.dat; RELIEF; 8; 683; 0.967741935483871; 0.9621790553185119; 0.9663865546218487; 0.9426229508196722; 0.9543568464730291; (0.9426229508196722,0.0182648401826484,0.9817351598173516); [[115,4],[7,215]]; [0,1,2,3,4,5,6,7]
wisconsin.dat; INFORATION GAIN; 8; 683; 0.967741935483871; 0.9621790553185119; 0.9663865546218487; 0.9426229508196722; 0.9543568464730291; (0.9426229508196722,0.0182648401826484,0.9817351598173516); [[115,4],[7,215]]; [0,1,2,3,4,5,6,7]
wisconsin.dat; CHI SQUARE; 8; 683; 0.967741935483871; 0.9621790553185119; 0.9663865546218487; 0.9426229508196722; 0.9543568464730291; (0.9426229508196722,0.0182648401826484,0.9817351598173516); [[115,4],[7,215]]; [0,1,2,3,4,5,6,7]
wisconsin.dat; CORRELATION COEF; 3; 683; 0.967741935483871; 0.9608294930875576; 0.9747899159663865; 0.9354838709677419; 0.9547325102880658; (0.9354838709677419,0.013824884792626729,0.9861751152073732); [[116,3],[8,214]]; [2,4,6]
yeast1.dat; NO SELECTION; 8; 1484; 0.7601078167115903; 0.7438433552114376; 0.27906976744186046; 0.7228915662650602; 0.4026845637583893; (0.7228915662650602,0.23520485584218512,0.7647951441578149); [[60,155],[23,504]]; ['all']
yeast1.dat; ANOVA; 8; 1484; 0.7601078167115903; 0.7438433552114376; 0.27906976744186046; 0.7228915662650602; 0.4026845637583893; (0.7228915662650602,0.23520485584218512,0.7647951441578149); [[60,155],[23,504]]; [0,1,2,3,4,5,6,7]
yeast1.dat; RELIEF; 8; 1484; 0.7601078167115903; 0.7438433552114376; 0.27906976744186046; 0.7228915662650602; 0.4026845637583893; (0.7228915662650602,0.23520485584218512,0.7647951441578149); [[60,155],[23,504]]; [0,1,2,3,4,5,6,7]
yeast1.dat; INFORATION GAIN; 4; 1484; 0.7412398921832885; 0.689123311755774; 0.27906976744186046; 0.6185567010309279; 0.38461538461538464; (0.6185567010309279,0.24031007751937986,0.7596899224806202); [[60,155],[37,490]]; [0,1,2,7]
yeast1.dat; CHI SQUARE; 5; 1484; 0.7533692722371967; 0.7164602683178534; 0.29767441860465116; 0.6666666666666666; 0.4115755627009646; (0.6666666666666666,0.23374613003095976,0.7662538699690402); [[64,151],[32,495]]; [0,1,3,5,7]
yeast1.dat; CORRELATION COEF; 7; 1484; 0.7425876010781671; 0.6908411214953272; 0.28837209302325584; 0.62; 0.3936507936507937; (0.62,0.2383177570093458,0.7616822429906542); [[62,153],[38,489]]; [1,2,3,4,5,6,7]
yeast3.dat; NO SELECTION; 8; 1484; 0.944743935309973; 0.9057369701626329; 0.5975609756097561; 0.8596491228070176; 0.7050359712230214; (0.8596491228070176,0.04817518248175182,0.9518248175182482); [[49,33],[8,652]]; ['all']
yeast3.dat; ANOVA; 2; 1484; 0.954177897574124; 0.9043154761904761; 0.7195121951219512; 0.8428571428571429; 0.7763157894736842; (0.8428571428571429,0.03422619047619048,0.9657738095238095); [[59,23],[11,649]]; [0,2]
yeast3.dat; RELIEF; 3; 1484; 0.9474393530997305; 0.8947051471423701; 0.6585365853658537; 0.8307692307692308; 0.7346938775510204; (0.8307692307692308,0.0413589364844904,0.9586410635155096); [[54,28],[11,649]]; [0,2,3]
yeast3.dat; INFORATION GAIN; 2; 1484; 0.954177897574124; 0.9043154761904761; 0.7195121951219512; 0.8428571428571429; 0.7763157894736842; (0.8428571428571429,0.03422619047619048,0.9657738095238095); [[59,23],[11,649]]; [0,2]
